en_text,pl_text,bielik_translation,mixtral-8x22B_translation,llama3.1_translation,google_translation,chrf_bielik_translation,bleu_bielik_translation,bertscore_bielik_translation,comet_bielik_translation,chrf_mixtral-8x22B_translation,bleu_mixtral-8x22B_translation,bertscore_mixtral-8x22B_translation,comet_mixtral-8x22B_translation,chrf_llama3.1_translation,bleu_llama3.1_translation,bertscore_llama3.1_translation,comet_llama3.1_translation,chrf_google_translation,bleu_google_translation,bertscore_google_translation,comet_google_translation
"To see what it's like without it. To see if we'll still matter to one another, or if we'll be like two strangers.","Żeby się przekonać, jak będzie bez niego. Czy będziemy dalej dla siebie ważni, czy staniemy się dwojgiem obcych ludzi.","""Żeby zobaczyć, jak to jest bez niej. Żeby sprawdzić, czy wciąż będziemy dla siebie ważni, czy staniemy się jak dwie obce osoby."""," Aby zobaczyć, jak to jest bez niego. Aby sprawdzić, czy nadal będziemy dla siebie ważni, czy też będziemy tak jak dwie obce osoby.","Zobaczyć co będzie jak go zabraknie. Zobaczyć czy nadal będziemy dla siebie ważni, lub czy będziemy sobie obcy?","Aby zobaczyć, jak jest bez tego. Aby zobaczyć, czy nadal będziemy dla siebie ważni, czy też będziemy jak dwoje nieznajomych.",0.4954484525914995,0.24178614976744797,0.8176400065422058,0.9191085696220398,0.45593228445214445,0.13173313935288006,0.8097509741783142,0.9110351800918579,0.38876212357688056,0.06250595150309111,0.7817637920379639,0.8855404257774353,0.4181458284373351,0.1378592993183041,0.8053691387176514,0.911043643951416
Take him!,Weź je!,Weź go!, Zabierz go!,Zabierz go!,Zabierz go!,0.21944444444444444,0.1495348781221221,0.9145774841308594,0.8177429437637329,0.052083333333333426,0.0,0.8067721128463745,0.9067202806472778,0.052083333333333426,0.0,0.8067721128463745,0.9067202210426331,0.052083333333333426,0.0,0.8067721128463745,0.9067202210426331
Lighthouse on Eldberg's still dark…,Latarnia na Eldbergu ciągle wygaszona...,Latarnia morska na Eldbergu wciąż jest ciemna..., Latarnia morska na nadal ciemnym Eldbergu…,Latarnia Morska na Eldberg jest nadal w ciemnościach...,Latarnia morska na Eldbergu wciąż ciemna…,0.523588626124399,0.07730551756939454,0.8555241823196411,0.8918041586875916,0.40232291425248395,0.048549177170732344,0.7588133811950684,0.8316066265106201,0.4476005636022337,0.03303164318013808,0.8289745450019836,0.907631516456604,0.47463442651417037,0.09554427922043669,0.7947519421577454,0.904143214225769
I can't leave him… I'm carryin' his child.,Nie mogę go zostawić... noszę jego dziecko.,Nie mogę go zostawić... Noszę jego dziecko., Nie mogę go opuścić... jestem z nim w ciąży.,Nie mogę go opuścić... jestem w ciąży z jego dzieckiem.,Nie mogę go zostawić… Noszę w sobie jego dziecko.,0.8958401535607418,0.488923022434901,0.9861457347869873,0.9768061637878418,0.32081050216584994,0.11868405219520975,0.8346621990203857,0.8440187573432922,0.4910822344623451,0.1122444464861146,0.8631869554519653,0.8838862180709839,0.7303462194033675,0.14923729480049117,0.9149532914161682,0.9451308846473694
You there when the giant attacked?,"Byłeś tam, kiedy zaatakował gigant.","Byłeś tam, gdy gigant zaatakował?"," Ty tam, kiedy olbrzym zaatakował?",'Tam byłeś kiedy gigant zaatakował?',"Byłeś tam, kiedy olbrzym zaatakował?",0.6260614623030522,0.11362193664674995,0.9171935319900513,0.95232093334198,0.49459410851977187,0.11362193664674995,0.8245332837104797,0.8723648190498352,0.534646413810573,0.05372849659117709,0.8369020223617554,0.9313861727714539,0.6595433633180946,0.26591479484724945,0.875291109085083,0.928912341594696
Told 'im not to go… but he wanted glory. Ahh.,"A mówiłem mu, żeby tam nie szedł... To mu się zachciało chwały... Ech...","Powiedziałem mu, żeby nie szedł... ale chciał sławy. Ach."," Powiedziałem mu, żeby nie chodził… ale pragnął sławy. Ahh.","Powiedziałem im, żeby nie szli... ale on chciał zdobyć sławę. Ach..","Powiedziałem mu, żeby nie szedł… ale on chciał sławy. Ach.",0.4087329639937893,0.04598405652536822,0.8398283123970032,0.8007733821868896,0.2512790677943661,0.035984468898536105,0.7788494825363159,0.61382657289505,0.2699023805196665,0.018690183721524995,0.8065197467803955,0.8174709677696228,0.3583222798243572,0.03659184730575803,0.8141788244247437,0.8354036211967468
So he's probably fish food by now.,No to pewnie skończył jako karma dla ryb.,Więc teraz pewnie jest już pokarmem dla ryb., Zapewne jest teraz jedzeniem dla ryb.,Zatem najprawdopodobniej jest już pokarmem dla ryb.,Więc pewnie jest już pokarmem dla ryb.,0.35660912995591354,0.06500593260343691,0.8031203746795654,0.7753403186798096,0.26186350140837394,0.061861015698337206,0.7874009013175964,0.6875537037849426,0.3008632804455142,0.0605543865104477,0.7621980309486389,0.6989597678184509,0.3522946138888281,0.0670144447096575,0.8141561150550842,0.7926750779151917
Wherever the leads take us.,"Tam, gdzie zaprowadzi nas ślad.",Gdziekolwiek zaprowadzą nas tropy., Dokądkol nas zabiorą wskazówki.,Gdziekolwiek nas prowadzą tropy.,Gdziekolwiek zaprowadzą nas wskazówki.,0.3764479291514009,0.06257106818159155,0.7894859313964844,0.8957065343856812,0.11804811687353038,0.06257106818159155,0.727653443813324,0.6178078055381775,0.2980532751450337,0.06257106818159155,0.7425565719604492,0.8094877004623413,0.3766461135238226,0.06257106818159155,0.7782585620880127,0.7472529411315918
Heard you've been waiting for me. How're the goods?,Podobno na mnie czekałeś. Jak tam... towar?,"Słyszałem, że czekałeś na mnie. Jak tam towar?"," Słyszałem, że czekasz na mnie. Jak sprawy?","Słyszałem, że czekasz na mnie. Jakie są rzeczy?","Słyszałem, że czekałeś na mnie. Jak tam towar?",0.5057834901034169,0.03655552228545124,0.8296078443527222,0.9188975095748901,0.29118098748739746,0.039281465090051315,0.7666835784912109,0.8124680519104004,0.27899363495939106,0.02777619034011792,0.7522495985031128,0.6833438277244568,0.5057834901034169,0.03655552228545124,0.8296078443527222,0.9188975095748901
Come to the wake with me?,Zechcesz mi towarzyszyć na uczcie?,Czy pójdziesz ze mną na czuwanie?, Chodź ze mną na stypę?,'Chodź ze mną na pogrzeb?',Pójdziesz ze mną na stypę?,0.16455068607306553,0.040824829046386304,0.725566029548645,0.7306058406829834,0.06965261124433793,0.05372849659117709,0.7325617074966431,0.5458585619926453,0.07460571909712109,0.05372849659117709,0.7281293272972107,0.7800309658050537,0.10967678871801324,0.05372849659117709,0.7300302386283875,0.6921235918998718
Where should I search for your son?,Gdzie zacząć poszukiwania?,Gdzie mam szukać twojego syna?, Gdzie powinienem szukać twojego syna?,Gdzie szukać twego syna?,Gdzie mam szukać Twojego syna?,0.25110833050137876,0.05372849659117709,0.7763851881027222,0.859693169593811,0.27107950958936233,0.05372849659117709,0.751160740852356,0.8446512818336487,0.2496141600421062,0.08034284189446518,0.8180729150772095,0.8698729276657104,0.25110833050137876,0.05372849659117709,0.771094024181366,0.8686125874519348
"There's always been strife between our clans… But I must try and talk to him, just might bring him around.","Nasze rody od zawsze się spierały... Ale muszę spróbować z nim ponegocjować, może coś wskóram.","Zawsze były niesnaski między naszymi klanami... Ale muszę spróbować z nim porozmawiać, może go przekonam."," Zawsze panował konflikt między naszymi klanami… Ale muszę próbować z nim porozmawiać, może się przyczyni to do zmiany jego nastawienia.",Zawsze były spory między naszymi klanami... Ale muszę spróbować z nim porozmawiać. Może uda się go przekonać.,"Między naszymi klanami zawsze były waśnie... Ale muszę spróbować z nim porozmawiać, może uda mi się go nawrócić.",0.48393587955834455,0.2574866101628968,0.805854082107544,0.9053389430046082,0.40862817365873805,0.03187271473320672,0.7221384048461914,0.8823183178901672,0.4424533312941575,0.2240750868020436,0.7923938632011414,0.899787425994873,0.48585981408986373,0.22612164703205964,0.8068233728408813,0.8483043313026428
Greetings.,Powitać.,Pozdrowienia., Witaj.,Witaj.,Pozdrowienia.,0.20995475113122172,0.0,0.8167949318885803,0.7124674916267395,0.16322532549713084,0.0,0.8228979706764221,0.7773774862289429,0.16322532549713084,0.0,0.8228979706764221,0.7773775458335876,0.20995475113122172,0.0,0.8167949318885803,0.7124674916267395
"I solve problems. And if we can agree terms, I can solve yours.","Rozwiązuję problemy. I jeśli się dogadamy, mogę rozwiązać wasz.","Rozwiązuję problemy. I jeśli możemy uzgodnić warunki, mogę rozwiązać twój."," Rozwiązuję problemy. I jeśli będziemy w stanie dojść do porozumienia co do warunków, mogę rozwiązać również Twój problem.","Rozwiązuję problemy. Jeśli możemy uzgodnić warunki, mogę rozwiązać także twoje.","Rozwiązuję problemy. A jeśli możemy się zgodzić na warunki, mogę rozwiązać twoje.",0.6760603667512658,0.31239399369202553,0.8755901455879211,0.9537253379821777,0.6413588849618882,0.15989214998944032,0.8112120032310486,0.9286553263664246,0.5975423648458227,0.06311969078225892,0.8634747862815857,0.9463435411453247,0.615793044811221,0.05637560315259291,0.8809456825256348,0.9391199350357056
You don't understand a thing. Our lads sunk a Nilfgaard ship full o' loot. I'm thinkin' the waves'll toss somethin' ashore…,"Nie rozumiesz. Nasi zatopili Czarnym statek, co wiózł łupy na południe. Może fale coś wyrzucą...","""Nie rozumiesz nic. Nasze chłopaki zatopiły nilfgaardzki statek pełen łupów. Myślę, że fale wyrzucą coś na brzeg…"""," Nie rozumiesz zaeles. Naszym chłopakom udało się zatopić statki Nilfgaardu pełne sreber. Myślę, że fale wyrzucą coś na brzeg...","Nie rozumiesz ani słowa. Chłopcy zatopili okręt Nilfgaardu, pełen łupów. Myślę, że fale wyrzucią coś na brzeg…","Nic nie rozumiesz. Nasi chłopcy zatopili nilfgaardzki statek pełen łupów. Myślę, że fale wyrzucą coś na brzeg...",0.4226038992440095,0.015138514598766055,0.7869337797164917,0.7696920037269592,0.39837781982088294,0.014400124446705301,0.7816365957260132,0.6346429586410522,0.38146265044930705,0.017200673466668964,0.7753155827522278,0.7150141000747681,0.473331687815077,0.03201406061582137,0.8248762488365173,0.7557421326637268
Ahoy?,Ahoj?,Cześć?, Cześć?,Czy ktoś jest?!,Ahoj?,0.032679738562091595,0.0,0.7978889346122742,0.8754655718803406,0.032679738562091595,0.0,0.7978889346122742,0.8754657506942749,0.08620689655172421,0.0,0.734687864780426,0.7872781157493591,0.8333333333333334,0.1778279410038923,1.0,0.9964428544044495
Think Udalryk killed his brother?,"Myślisz, że Udalryk zabił brata?","Myślisz, że Udalryk zabił swojego brata?"," Myślisz, że Udalryk zabił swojego brata?","Czy myślisz, że Udalryk zabił swojego brata?","Myślisz, że Udalryk zabił swojego brata?",0.8730592863196228,0.537284965911771,0.9861234426498413,0.9806783199310303,0.8730592863196228,0.537284965911771,0.9861234426498413,0.9806783199310303,0.8252948530822094,0.17567205239427922,0.9521616697311401,0.9748502373695374,0.8730592863196228,0.537284965911771,0.9861234426498413,0.9806783199310303
"Took an interest in our jarl, asked about his childhood. So I told her to see Bergthora and Eiric.","Ciekawił ją nasz jarl, pytała o jego dzieciństwo, to i skierowałam ją do Bergthory i Eirika.",Okazała zainteresowanie naszym jarlem i zapytała o jego dzieciństwo. Poleciłem jej zobaczyć się z Bergthorą i Ericem.," Zainteresowała się naszym jarl, zapytała o jego dzieciństwie. Tak więc powiedziałem jej, żeby zobaczyła Bergthorę i Eirica.","Zainteresowała się naszym jarlem, pytała o jego dzieciństwo. Więc powiedziałem jej, żeby poszła do Bergthory i Eirica.","Zainteresowała się naszym jarlem, zapytała o jego dzieciństwo. Więc powiedziałem jej, żeby zobaczyła Bergthorę i Eirica.",0.45955707422344183,0.028927969316143217,0.7908332943916321,0.8349921703338623,0.4858944324792093,0.028927969316143217,0.8109894394874573,0.798670768737793,0.5657000937218181,0.09574437304762153,0.8323869109153748,0.8777641654014587,0.48725388624241095,0.02878787818101127,0.7947862148284912,0.8467193245887756
Show me where it happened.,"Pokaż, gdzie to było.","Pokaż mi, gdzie to się stało."," Pokaż mi, gdzie to się stało.","Pokaż mi, gdzie to się stało.",Pokaż mi gdzie to się stało.,0.5355054988984576,0.08633400213704504,0.921528160572052,0.9550939798355103,0.5355054988984576,0.08633400213704504,0.921528160572052,0.9550939798355103,0.5355054988984576,0.08633400213704504,0.921528160572052,0.9550939798355103,0.47551443888114275,0.08633400213704504,0.9129162430763245,0.950006902217865
"End times are upon us. Neighbor robbin' neighbor, one isle raidin' the other!","Świat się kończy. Żeby swój swojego okradał, z jednej wyspy na drugą rajd robił!","Czasy ostateczne są u drzwi. Sąsiad okrada sąsiada, jedna wyspa rabuje drugą!"," Nadciąga koniec czasów. Sąsiad okrada sąsiada, jedna wyspa grabi drugą!","Koniec świata jest blisko. Sąsiad rabuje sąsiada, jedna wyspa grabi drugą!","Czasy ostateczne nadeszły. Sąsiad okrada sąsiada, jedna wyspa napada na drugą!",0.23999430290138302,0.0,0.7112413644790649,0.5793723464012146,0.2238000997090507,0.0,0.7159383893013,0.6092548370361328,0.22243833852044773,0.0,0.7254953384399414,0.6368579864501953,0.24273984886682975,0.014350755161376995,0.7213476896286011,0.6465024352073669
Farewell.,Bywaj.,Żegnaj., Żegnaj.,Żegnaj.,Pożegnanie.,0.18797709674300214,0.0,0.6821832656860352,0.6566132307052612,0.18797709674300214,0.0,0.6821832656860352,0.6566140055656433,0.18797709674300214,0.0,0.6821832656860352,0.6566132307052612,0.05128205128205138,0.0,0.6866967678070068,0.6331616640090942
You said the Wild Hunt was on Hindarsfjall.,"Mówiłeś, że Dziki Gon był na Hindarsfjall.","Powiedziałeś, że Dziki Łów jest na Hindarsfjall."," Powiedziałaś, że Polowanie Dzikich Łowów jest na Hindarsfjall.","Powiedziałeś, że Dzikie Polowanie jest na Hindarsfjall.","Mówiłeś, że Dziki Gon jest na Hindarsfjall.",0.6399269680856989,0.09878765474230743,0.9367034435272217,0.7326030135154724,0.5289794033360261,0.06500593260343691,0.8865675926208496,0.5634862780570984,0.6225351994755114,0.07730551756939454,0.914891242980957,0.6745819449424744,0.8303056996842179,0.488923022434901,0.9927811622619629,0.9257612824440002
"So I won't meet a tall dark stranger? I shall have to content myself with you, Geralt.","Czyli nie spotkam bogatego i przystojnego bruneta? Będziesz musiał mi wystarczyć, Geralt.","Więc już nigdy nie spotkam wysokiego ciemnowłosego nieznajomego? Będę musiała zadowolić się tobą, Geralt."," Więc nie spotkam spokojnego nieznajomego? Będę musiał zadowolić się tylko tobą, Geralcie.",Czyżbym więc nie miał spotkać wysokiego czarnego nieznajomego? Przemówię muszę do ciebie Gerardzie.,"Więc nie spotkam wysokiego, ciemnego nieznajomego? Będę musiał zadowolić się tobą, Geralt.",0.33773657525270345,0.03342866121562732,0.8076070547103882,0.7812804579734802,0.335306443276883,0.03986357128268015,0.8084001541137695,0.6191511750221252,0.2561016690330933,0.01553712569276035,0.7566244006156921,0.5527344346046448,0.3415005715132,0.0428361950754725,0.8282952308654785,0.7131664752960205
Thinking of trying my hand…,Mógłbym spróbować swoich sił...,Myślę o spróbowaniu swoich sił..., Rozważam spróbowanie swoich sił...,Myślę o spróbowaniu z ręką...,"Myślę, że spróbuję swoich sił…",0.591457713310421,0.11362193664674995,0.854290783405304,0.9615029096603394,0.6140626337148684,0.16990442448471224,0.8788660168647766,0.942516565322876,0.2757220915737911,0.0,0.7771733999252319,0.7149423956871033,0.3601696239314389,0.05372849659117709,0.7547416687011719,0.9617155194282532
"Hjalmar's ambitious, but to a fault. We'd all be better off were his sister to win.","Hjalmar ma wielkie ambicje, ale dla nas wszystkich byłoby lepiej, gdyby to jego siostra wygrała.","""Hjalmar jest ambitny, ale zbyt pochopny w swoich działaniach. Wszyscy byśmy lepiej skończyli, gdyby jego siostra odniosła sukces."""," Hjalmar jest ambitny, ale za bardzo. Wszyscy byśmy byli lepiej, gdyby jego siostra wygrała.","Hjalmar ambitny, ale w tym tkwi jego słabość. Wszyscy byłbyśmy lepiej odegrani, gdyby jego siostra zwyciężyła.","Hjalmar jest ambitny, ale do przesady. Wszyscy bylibyśmy w lepszej sytuacji, gdyby wygrała jego siostra.",0.4080179968956282,0.027166383723579154,0.7827639579772949,0.7783020734786987,0.4956101422764192,0.09002693391848274,0.8646397590637207,0.8254005312919617,0.4134681967813311,0.032709344708772174,0.7986800670623779,0.7989971041679382,0.4121631673575354,0.018693000799960027,0.8241199851036072,0.8357558846473694
Devourer,Pożeracz,Pożeracz," Pochłaniacz, zjadacz",Pożeracz.,Pożeracz,1.0,0.1778279410038923,1.0,0.9905915260314941,0.17677766504057582,0.0,0.7362205386161804,0.7479313611984253,0.9801533699611046,0.0,0.8913645148277283,0.9439734816551208,1.0,0.1778279410038923,1.0,0.9905915260314941
Hmm… abandoned house Eiric mentioned - high time I had a look.,"Hmm... Chyba czas sprawdzić ten opuszczony dom, o którym mu mówił Eirik.","Hmm... opuszczony dom, o którym wspomniał Eiric - najwyższy czas, żebym to sprawdził."," Hmm... opuszczony dom, o którym wspomniał Eiric - prawie czas, żebym go sprawdził.",'mm... opuszczony dom o którym wspomniał Eiric - najwyższa pora by rzucić na niego okiem.',"Hmm... opuszczony dom, o którym wspomniał Eiric - najwyższy czas, żebym i ja tam zajrzał.",0.5590849243206938,0.2044800736021839,0.8145331144332886,0.8885447382926941,0.5619306416678188,0.2044800736021839,0.8284011483192444,0.8713487386703491,0.40519858881383425,0.030934588294313718,0.7494645714759827,0.8402904272079468,0.48484891042740935,0.17395797375642233,0.7966490387916565,0.8714300990104675
