en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
Someone's there. Beyond the door…,Ktoś tu jest. Za drzwiami...,Ktoś tam jest. Za drzwiami...,Ktoś tam jest. Za drzwiami...,0.825960065851744,0.28574404296988,0.9927076101303101,0.9749963283538818,0.825960065851744,0.28574404296988,0.9927076101303101,0.9749963283538818
At yer service.,Uszanowanko.,Na co tak patrzysz?,Do Państwa dyspozycji.,0.09526504433125833,0.0,0.6290555000305176,0.5054946541786194,0.11829096045197747,0.0,0.6847403645515442,0.5411245822906494
Now go. Stay off the highroads and give any villages a wide berth - until you cross the Yaruga.,"Idź już. I trzymaj się lepiej z dala od wsi i gościńców, póki nie przekroczysz Jarugi.",Teraz ruszaj. Trzymaj się z dala od głównych dróg i omijaj szerokim łukiem wioski - aż do przekroczenia Yarugi.,Teraz ruszaj. Trzymaj się z dala od głównych dróg i omijaj szerokim łukiem wszystkie wioski - dopóki nie przekroczysz Jarugi.,0.3701610887070119,0.057259987315337754,0.7324087023735046,0.8262630701065063,0.5270553044900665,0.08613283416325873,0.798305094242096,0.8486239314079285
A human corpse? Now how would you know?,"A skąd ty, kochaniutka, wiesz, jak smakuje ludzkie mięso?","Czy chodzi o ludzkie ciało? No cóż, skąd mógłbyś wiedzieć?",Ciało człowieka? No jak byś się dowiedział?,0.205619450847084,0.025098621243978974,0.7434448003768921,0.6592419743537903,0.12649806114661502,0.024822529802838878,0.6919634342193604,0.5268756151199341
How'm I to sleep nights with you tellin' me such tales?,"I ja mam spać spokojnie, kiej takie rzeczy opowiadacie?","Jak mam spokojnie spać po tym, co mi opowiadasz?","Jak mam spać po nocach, gdy opowiadasz mi takie historie?",0.38898975272721836,0.028517539529041507,0.809307873249054,0.7846529483795166,0.3770380050282908,0.04939382737115371,0.7820361256599426,0.8307139873504639
"Well, the spirits who wander the isle - you must establish a rapport with them, don't know how. But they could point us in the direction of the curse's source.","Trzeba nawiązać kontakt z duchami, które błąkają się po wyspie. Mogą wiedzieć coś, co pomoże nam dotrzeć do źródła klątwy.","No cóż, duchy, które błądzą po wyspie - musisz nawiązać z nimi kontakt, nie wiem jak. Ale mogłyby wskazać nam drogę do źródła klątwy.","No cóż, duchy, które błąkają się po wyspie - musimy nawiązać z nimi kontakt, ale nie wiem jak. Mogłyby jednak wskazać nam kierunek, skąd pochodzi klątwa.",0.44293092420132285,0.0500477701316162,0.7812344431877136,0.8059102296829224,0.4465695764228577,0.10401577613691955,0.7780192494392395,0.8007148504257202
May he lead us to victory against the invader! And in his reign may the earth yield a hundredfold more!,"Niech prowadzi nas zwycięsko przeciw Czarnemu najeźdźcy, a za jego panowania niechaj ziemia wydaje plon stukrotny!",Niech prowadzi nas do zwycięstwa nad najeźdźcą! A za jego panowania niech ziemia obfituje stokrotnie!,Niech prowadzi nas do zwycięstwa nad najeźdźcą! A w jego panowaniu niech ziemia przyniesie sto razy więcej plonów!,0.5221376236295664,0.10696903256137877,0.8372045755386353,0.8483385443687439,0.47944733218139896,0.060745880708766846,0.830434262752533,0.885989248752594
"We've yet to capture any of their crew, but only a fool wouldn't know they're planning something.","Nie pojmaliśmy jeszcze nikogo z ich załogi, ale tylko głupiec nie zorientowałby się, że coś szykują.","Jeszcze nie udało nam się schwytać żadnego z ich załogi, ale tylko głupiec nie domyśliłby się, że coś planują.","Jeszcze nie schwytaliśmy żadnego z ich załogi, ale tylko głupiec by nie wiedział, że coś planują.",0.5862936057661622,0.37903259135181483,0.8767118453979492,0.9494236707687378,0.5300559915274102,0.3489981252688509,0.859331488609314,0.9529886245727539
Shaent tah'vir!,Shaent tah’vir!,Shaent tah'vir!,"Nie mogę znaleźć konkretnego tłumaczenia ""Shaent tah'vir!"" w języku polskim. To zdanie wydaje się być fikcyjne lub może pochodzić z innego języka niż angielski. Jeśli to jest błąd ortograficzny lub literówka, proszę o poprawienie oryginalnego tekstu.

Jeśli jednak chodziło Ci o tłumaczenie czegoś innego, np. ""Shut up!"" (Zamknij się!) lub ""Stop talking!"" (Przestań mówić!), to odpowiednikami w języku polskim mogłyby być:

- Zamknij się!
- Przestań mówić!

Proszę podaj więcej informacji lub sprostuj oryginalny tekst, jeśli potrzebujesz dokładniejszego tłumaczenia.",0.6842555592555591,0.1495348781221221,0.9290566444396973,0.9834157228469849,0.13767190981640834,0.0,0.5932222008705139,0.47192060947418213
In shuch lovely natural shurroundingsh…,W tak pięknych okolicznościach przyrody..,W takich cudownych naturalnych okolicznościach...,W takich uroczych naturalnych okolicach...,0.5468875225430326,0.05372849659117709,0.8724657297134399,0.9164568185806274,0.3519007171160053,0.05372849659117709,0.8007520437240601,0.9130718111991882
"Oi… Good mates, they were… Gnarled, knotty… Drinkin' mates, loggin' mates, brawlin' mates…",Ech... Dobre to były chłopy... Twarde... Sękate... Do wypitki i do wybitki i do kobitki...,"Hej... To byli dobrzy kumple, tacy pomarszczeni i splątani... Pijący kumple, rąbiący kumple, bijący kumple...","Och... Dobre kumple, oni byli... Pokręceni, splątani... Pijący kumple, rąbiący kumple, bijący kumple...",0.17034101922811895,0.013217947626377298,0.7435375452041626,0.4740532636642456,0.22505947305523244,0.01332159246146111,0.7661264538764954,0.5025014877319336
Wondering if I should talk to Ermion…,Może powinienem porozmawiać z Myszoworem?,"Zastanawiam się, czy powinienem porozmawiać z Ermion...","Zastanawiam się, czy powinienem porozmawiać z Ermion...",0.5757168883433299,0.16348126556655487,0.8068933486938477,0.9203514456748962,0.5757168883433299,0.16348126556655487,0.8068933486938477,0.9203514456748962
Noonwraith won't stray too far from the well.,Widać południca nie oddala się od studni...,Południca nie oddali się zbytnio od studni.,Noonwraith nie oddali się zbytnio od studni.,0.6082541168938228,0.043472087194499145,0.8480602502822876,0.6223565936088562,0.39731371816636335,0.043472087194499145,0.760524570941925,0.6046329140663147
I heard you - which is why I could use your aid.,Dlatego przyda mi się twoja pomoc.,Usłyszałem cię - dlatego potrzebuję twojej pomocy.,Usłyszałem cię - dlatego mogę skorzystać z twojej pomocy.,0.38980275312853435,0.0,0.757505476474762,0.7705703377723694,0.3412326045807692,0.0,0.7322528958320618,0.7803511023521423
Elbow higher.,Łokieć wyżej.,Łokieć wyżej.,Łokieć wyżej.,1.0,0.316227766016838,1.0000001192092896,0.9790968894958496,1.0,0.316227766016838,1.0000001192092896,0.9790968894958496
Take care of yourself. Might be back.,Bywaj. Może tu jeszcze wrócę.,Dzięki za gościnę. Może wrócę.,Dbaj o siebie. Może wrócę.,0.31990613789282435,0.06389431042462725,0.8239726424217224,0.8347083330154419,0.33926474356770564,0.06389431042462725,0.8598220944404602,0.7746780514717102
Take care.,Bywaj.,Uważaj.,Dobrze się miej.,0.24797923967667834,0.0,0.718116044998169,0.7036101222038269,0.07775524002704538,0.0,0.6714840531349182,0.4946838915348053
Weapon! Weapon!,Broń! Broń!,Broń! Broń!,Broń! Broń!,1.0,0.316227766016838,1.0,0.992031991481781,1.0,0.316227766016838,1.0,0.992031991481781
"Sheathe it, White One, or things'll get hot.","Schowaj miecz Białowłosy, bo zrobi się gorąco.","Schowaj to, Biały, albo zrobi się gorąco.","Schowaj to, Biały, bo zrobi się gorąco.",0.5706417900967479,0.17567205239427922,0.8686002492904663,0.784740686416626,0.615349376035036,0.4347208719449914,0.8940356373786926,0.8139806985855103
Is this necessary? On the road all day and now…?,"Czy to aby konieczne? Cały dzień na gościńcu, a teraz...",Czy to naprawdę konieczne? Cały dzień w drodze i teraz...?,"Czy to konieczne? Cały dzień w drodze, a teraz...?",0.5657731248637287,0.13134549472120793,0.8769919872283936,0.8146005868911743,0.602235227385109,0.13977121394614234,0.9124164581298828,0.8232293128967285
"I detest when a man smells of blood. You witchers always reek of it. Fiend blood, chort blood - and these are my brethren.","Nie lubię, jak facet śmierdzi krwią. A od was zawsze ją czuć. Krew biesów, czartów. Moich braci.","Nienawidzę, gdy mężczyzna pachnie krwią. Wy czarodzieje zawsze cuchniecie nią. Krwią diabła, krwią chorta - to są moi bracia.","Nienawidzę, kiedy mężczyzna cuchnie krwią. Wy wiedźmini zawsze śmierdzicie nią. Krwią czarta, krwią chorta - a to moi bracia.",0.26911383948782763,0.012109013026441871,0.7484216690063477,0.7275223731994629,0.3172461016070985,0.012109013026441871,0.7682140469551086,0.7042983770370483
I'm afraid you no longer have a choice.,Teraz już nie masz wyboru.,"Obawiam się, że już nie masz wyboru.","Obawiam się, że już nie masz wyboru.",0.7268582509598737,0.41113361690051975,0.8834534287452698,0.9206344485282898,0.7268582509598737,0.41113361690051975,0.8834534287452698,0.9206344485282898
Sea water wreaks havoc on my complexion.,Woda morska źle mi robi na cerę.,Woda morska sieje spustoszenie w mojej cerze.,Woda morska sieje spustoszenie na mojej cerze.,0.37939578805657037,0.06985342056580097,0.8256806135177612,0.8967247605323792,0.39030155148288115,0.07730551756939454,0.8233136534690857,0.9033222794532776
"How about you take a break from hawking, we play cards, instead?",A nie chciałbyś odsapnąć od handlu i zagrać ze mną w karty?,Czemu bogini cię tu sprowadziła?,A może zrobisz sobie przerwę od Hawkinga i zagramy w karty?,0.1055592153418241,0.0,0.661824107170105,0.4916645288467407,0.24239386679497799,0.04576989215762564,0.7607006430625916,0.8357031941413879
"Hahaha, think I pissed meself!","Ha ha ha, aż się kurwa osmarkałem!","Hahaha, myślę że się posikałem!","Hahaha, chyba zsikałem się!",0.3741210411025932,0.036015288308423515,0.7999482154846191,0.6573101878166199,0.3261256287102847,0.0,0.8097058534622192,0.8678606152534485
"Same thing each time - snares sprung, earth trampled, blood, bits o' flesh… But no game in sight.","Wszędzie to samo. Wnyki zatrzaśnięte, zryta ziemia, krew, resztki skóry... A zwierzyny nie ma.","To samo za każdym razem - sidła wystrzelone, ziemia stratowana, krew, strzępy mięsa... Ale żadnej zwierzyny w zasięgu wzroku.","To samo za każdym razem - potrzaski się zatrzaskują, ziemia jest stratowana, krew, kawałki mięsa... Ale ani śladu zwierzyny.",0.3421881517745747,0.012109013026441871,0.773716151714325,0.7045444846153259,0.3693474787779494,0.010182425646195498,0.806175708770752,0.628910481929779
"Indeed. And they do honest labor, not wiggle their arses in others' faces.","A wzięłaby się do jakiejś uczciwej roboty, a nie dupą wywijać ludziom przed oczami.","Istotnie. A oni wykonują uczciwą pracę, nie kręcą tyłkami przed innymi.","Rzeczywiście. I oni wykonują uczciwą pracę, nie wypinają swoich tyłków przed twarzami innych.",0.20272948284306283,0.01888665593413212,0.7564865350723267,0.6935400366783142,0.2253222774661323,0.01710885360491025,0.749620795249939,0.7309014797210693
Mhm…,No...,Mmm...,Mhm...,0.23310346955461966,0.0,0.7679715752601624,0.8526517152786255,0.23310346955461966,0.0,0.7640635371208191,0.8691985011100769
I've done my part. You've got dozens of men - there's gotta be someone you can send.,"Ja już zrobiłem swoje. Masz na pęczki ludzi, których możesz tam wysłać.","Wykonuję swoją część pracy. Masz dziesiątki ludzi - musi być ktoś, kogo możesz wysłać.","Zrobiłem swoją część. Masz dziesiątki ludzi - musi być ktoś, kogo możesz wysłać.",0.34497363862486247,0.018798317647335087,0.7839459180831909,0.8115396499633789,0.4403928307515015,0.020448007360218394,0.8243721723556519,0.8248171806335449
Someone's fed you a load of...,Ktoś naopowiadał ci bzdur...,Ktoś cię chyba poczęstował niezłą porcją...,Ktoś ci wcisnął stek...,0.2200975929679989,0.040824829046386304,0.78997802734375,0.48357918858528137,0.16096272584573992,0.09554427922043669,0.8504666686058044,0.4507628381252289
Fare thee well.,Zdrowia życzę.,Żegnaj dobrze.,Żegnaj dobrze.,0.07692307692307702,0.0,0.7343971133232117,0.5229859948158264,0.07692307692307702,0.0,0.7343971133232117,0.5229859948158264
"Hey, now!",Ej no!,"Hej, teraz!","Cześć, teraz!",0.06060606060606071,0.0,0.7647297382354736,0.8192781805992126,0.029239766081871437,0.0,0.755509614944458,0.706322193145752
"Indeed. Naturally, this only applies to the lower orders. And nonhumans.",Tak. Oczywiście dotyczy to tylko warstw niższych i nieludzi.,"Istotnie. Oczywiście, dotyczy to tylko niższych warstw społecznych. I nie-ludzi.",Rzeczywiście. Oczywiście dotyczy to tylko niższych rzędów. I nie-ludzi.,0.649345716656632,0.1186840521952098,0.8503459095954895,0.887726366519928,0.6514466196534618,0.3155984539112945,0.839388370513916,0.8727951645851135
"Just so. He bought them cheap from sword makers abandoning the trade. Now he hoards them like a squirrel. But if you…? No, you'd never agree.","Zgadłeś. Wykupił składniki po niskich cenach, w czasie gdy wielu mieczników porzuciło zawód, i siedzi na zapasie jak kura na jajach. A gdyby tak?... Nie, na pewno się nie zgodzisz.","Dokładnie tak. Kupił je tanio od mieczników porzucających fach. Teraz gromadzi je jak wiewiórka. Ale jeśli ty...? Nie, nigdy byś się nie zgodził.","Dokładnie tak. Kupił je tanio od mieczników porzucających rzemiosło. Teraz gromadzi je jak wiewiórka. Ale jeśli ty...? Nie, nigdy byś się nie zgodził.",0.334069026740222,0.016244859810225176,0.7680230140686035,0.6786738038063049,0.32951026488760665,0.016244859810225176,0.764575719833374,0.6786686778068542
"Shh, you'll scare Geralt…",Nie strasz Geralta...,"Cicho, bo wystraszysz Geralta...","Cicho, wystraszysz Geralta...",0.7135778580438022,0.08034284189446518,0.8295587301254272,0.7875105142593384,0.7217854500292155,0.11362193664674995,0.8352001905441284,0.7838261723518372
"It's the only way I know of, but there are risks involved. The items woven into the dolls - see them?","To jedyny sposób, ale bardzo ryzykowny. Widzisz te przedmioty wplecione w lalki?","To jedyny sposób, jaki znam, ale wiąże się z ryzykiem. Zwróć uwagę na przedmioty wplecione w lalki.","To jedyny znany mi sposób, ale wiąże się z ryzykiem. Przedmioty wplecione w lalki - widzisz je?",0.5984272240928618,0.09950615774798435,0.8012152910232544,0.8806008696556091,0.6186433083358304,0.04213287322556837,0.8432130217552185,0.8892405033111572
Welcome to the Temple of Freya. I'm Kurisu. How can I help?,Witaj w świątyni Freyji. Jestem Kurisu. W czym mogę ci pomóc?,Witaj w świątyni Frei. Jestem Kurisu. W czym mogę pomóc?,Witaj w Świątyni Frei. Jestem Kurisu. W czym mogę pomóc?,0.8184531005634349,0.4895914832758051,0.9541387557983398,0.9136075973510742,0.7443326806118439,0.42268392163412416,0.9173144102096558,0.8962302803993225
"Might give your path a try some day… Not today, though. So long.",Może kiedyś przejdę ten wasz szlak... Ale jeszcze nie teraz.,Może kiedyś spróbuję twojej ścieżki... Ale nie dzisiaj. Żegnaj.,Może kiedyś spróbuję twojej ścieżki... Nie dzisiaj jednak. Do widzenia.,0.33069696393413767,0.05396530161402381,0.8189101219177246,0.7745556831359863,0.29881172505611814,0.0446323613785333,0.80794358253479,0.8787690997123718
"All right, how do I find the source?","No, dobra. Jak mam znaleźć to źródło?","Dobrze, jak mam znaleźć źródło?","Dobrze, jak znaleźć źródło?",0.5315128776001076,0.08428828344718171,0.8657420873641968,0.9687209129333496,0.3733306534275696,0.045131921809482646,0.8525374531745911,0.9464659690856934
"Half-man, half-bear. Something like a lycanthrope.","Wygląda na to, że to był pół człowiek, pół niedźwiedź... Coś jak likantrop.","Pół człowiek, pół niedźwiedź. Coś jak ludojadek.","Pół człowiek, pół niedźwiedź. Coś jak likantrop.",0.4918334075941286,0.04192279816074504,0.8334527015686035,0.8422397971153259,0.6296546233846096,0.08723697147876526,0.8717097640037537,0.908335268497467
Wouldn't recognize 'em if ye saw 'em now - not after what the dragon did.,A teraz nawet byś ciał nie poznał. Tak ich smok urządził.,"Nie poznałbyś ich teraz - nie po tym, co zrobił im smok.","Nie rozpoznałbym ich teraz, gdybym ich zobaczył - nie po tym, co zrobił smok.",0.3119576884510839,0.022416933501922302,0.779161810874939,0.7983142733573914,0.2838897688479668,0.0169861974906263,0.7438905835151672,0.6821436882019043
