en_text,pl_text,default,dialog,dialog2,dialog3,dialog4,chrf_default,bleu_default,bertscore_default,comet_default,chrf_dialog,bleu_dialog,bertscore_dialog,comet_dialog,chrf_dialog2,bleu_dialog2,bertscore_dialog2,comet_dialog2,chrf_dialog3,bleu_dialog3,bertscore_dialog3,comet_dialog3,chrf_dialog4,bleu_dialog4,bertscore_dialog4,comet_dialog4
Hotspur Hjalmar'll drive the Black Ones off in a jiffy!,"Hjalmar gorączka, zaraz Czarnych stąd pogoni!",Gorącykolec Hjalmara szybko przepędzi Czarnych!,Hotspur Hjalmar szybko przepędzi Czarne Jedeny!,"""Hotspur Hjalmar szybko przepędzi Czarne Jelenie!""",Hotspur Hjalmar wkrótce przepędzi Czarne Nosy.,Hotspur Hjalmar wkrótce rozprawi się z Czarnymi w mgnieniu oka!,0.36578782123483694,0.0,0.7383180856704712,0.6186728477478027,0.25252658059513394,0.040824829046386304,0.729735791683197,0.48817190527915955,0.25059305240111635,0.040824829046386304,0.7083774209022522,0.5409904718399048,0.2406026216364111,0.040824829046386304,0.671140193939209,0.48474493622779846,0.3087562927588886,0.021105340631872645,0.6737417578697205,0.5549065470695496
This Craven you mention… Does he have a name?,"Ten Tchórz, o którym mówicie... Ma jakieś imię?","Ten Craven, o którym wspominasz... Czy ma jakieś imię?","Ten Craven, o którym wspominasz... Czy ma imię?","Ten tchórz, o którym mówisz... Czy ma jakieś imię?","Ten Kruk, o którym wspominasz... Czy ma jakieś imię?","Tak, miał imię... Dopóki starsi nie wykreślili go z Sagi Przodków.",0.4651937155626292,0.07583235673413397,0.8691152930259705,0.9095034003257751,0.29381357210304576,0.06985342056580097,0.8378399014472961,0.8758981823921204,0.6844053616375082,0.07583235673413397,0.9282660484313965,0.9737176895141602,0.46349002056161953,0.07583235673413397,0.898893415927887,0.9541229009628296,0.1822923530423084,0.0,0.6890960335731506,0.5904815196990967
I'll be back.,W takim razie wrócę później.,Będę z powrotem.,Zaraz wrócę.,Zaraz wrócę.,Będę z powrotem.,Nie lubię cię. Czekaj na zewnątrz bramy.,0.07279314888010548,0.0,0.7442519068717957,0.6633439660072327,0.1775436372763474,0.0,0.8453010320663452,0.882175862789154,0.1775436372763474,0.0,0.8453010320663452,0.882175862789154,0.07279314888010548,0.0,0.7442519068717957,0.6633440852165222,0.15444444444444452,0.0,0.7002356052398682,0.48093217611312866
"Ciri, let's get out of here.","Ciri, chodźmy stąd.","Ciri, chodźmy stąd.","Ciri, chodźmy stąd.","Ciri, chodźmy stąd.","Ciri, chodźmy stąd.","Ciri, chodźmy stąd.",1.0,0.5623413251903491,1.0,0.9882863163948059,1.0,0.5623413251903491,1.0,0.9882863163948059,1.0,0.5623413251903491,1.0,0.9882863163948059,1.0,0.5623413251903491,1.0,0.9882863163948059,1.0,0.5623413251903491,1.0,0.9882863163948059
"Don't like you, darlin', simple as that.",Nie podobasz mi się kochasiu.,"Nie lubię cię, kochanie, po prostu tak jest.","Nie lubię cię, skarbie, po prostu tak jest.","Nie lubię cię, skarbie, po prostu tak jest.","Nie lubię cię, kochanie, po prostu tak jest.","Nie lubię cię, kochanie, po prostu.",0.23592137213544762,0.02777619034011792,0.7374885678291321,0.8365533947944641,0.16118997510643693,0.02777619034011792,0.7269526720046997,0.8141693472862244,0.16118997510643693,0.02777619034011792,0.7269526720046997,0.8141693472862244,0.23592137213544762,0.02777619034011792,0.7374885678291321,0.8365533947944641,0.2363430434574182,0.040824829046386304,0.7479235529899597,0.8350866436958313
No reason to do it out here. Come inside.,Nie stójmy tu. Chodźcie do środka.,Nie ma powodu robić tego tutaj. Chodźmy do środka.,Nie ma powodu robić tego na zewnątrz. Wejdź do środka.,Nie ma powodu robić tego na zewnątrz. Wejdź do środka.,Nie ma powodu robić tego tutaj. Chodźmy do środka.,Czasu jest mało. Dziki Gon zaraz tu będzie.,0.44262955654582253,0.056122223243057295,0.8662811517715454,0.8957797884941101,0.33306181686894093,0.04939382737115371,0.8239272236824036,0.8414741158485413,0.33306181686894093,0.04939382737115371,0.8239272236824036,0.8414742350578308,0.44262955654582253,0.056122223243057295,0.8662811517715454,0.8957797884941101,0.1358674241771304,0.0,0.7185677289962769,0.5751195549964905
A Nilfgaardian scout from the local garrison saw her.,Zwiadowca z nilfgaardzkiego garnizonu ją widział.,Widział ją nilfgaardzki zwiadowca z miejscowego garnizonu.,Nilfgaardzki zwiadowca z lokalnego garnizonu ją widział.,Zwiadowca nilfgaardzki z lokalnego garnizonu ją widział.,Widział ją nilfgaardiański zwiadowca z lokalnej garnizonu.,Widział ją nilfgaardiański zwiadowca z lokalnego garnizonu.,0.7026524652771652,0.039281465090051315,0.8825530409812927,0.9315320253372192,0.8196158441104021,0.17567205239427922,0.8982906937599182,0.9370028972625732,0.8434080127015445,0.18575057999133598,0.9465727210044861,0.9335618615150452,0.5754575758387211,0.039281465090051315,0.878609836101532,0.872743546962738,0.637562095829882,0.039281465090051315,0.8835384249687195,0.9037889242172241
Can't wait to watch him swing. Someone'll have to lift him onto the stool.,"Chętnie sobie popatrzę, jak zadynda na szubienicy. Tylko ktoś go będzie musiał podsadzić do pętli...","Nie mogę się doczekać, żeby zobaczyć, jak zamachuje się kijem. Ktoś będzie musiał go podsadzić na stołek.","Nie mogę się doczekać, aż zobaczę jak się buja. Ktoś będzie musiał go podsadzić na stołek.","Nie mogę się doczekać, aż zobaczę jak się buja. Ktoś będzie musiał go podsadzić na stołek.","Nie mogę się doczekać, żeby zobaczyć, jak się huśta. Ktoś będzie musiał go podsadzić na stołek.","Nie mogę się doczekać, żeby zobaczyć go na szubienicy. Ktoś będzie musiał go podsadzić na stołek.",0.33228962959995195,0.03201406061582137,0.7602329850196838,0.6512985825538635,0.3057176607432122,0.0342347495586902,0.7718898057937622,0.6673029661178589,0.3057176607432122,0.0342347495586902,0.7718898057937622,0.6673029661178589,0.3157227170436311,0.0342347495586902,0.7684205770492554,0.6729755401611328,0.3939019357828761,0.04071220775553065,0.7978185415267944,0.5928733348846436
"Must be prosperin' 'round here, eh? Heard there's silver in them hills.","Wam to się chyba powodzi, co? Słyszałem, że macie w górach srebro.","Musi tu nieźle prosperować, co? Słyszałem, że tam są srebrne wzgórza.","Musi tu nieźle prosperować, co? Słyszałem, że jest tu srebro w tych górach.","Musi tu być całkiem dobrze, co? Słyszałem, że tam są srebrne wzgórza.","- Musi tu być niezły dobrobyt, co? Słyszałem, że jest srebro w tych górach.","Musi tu być niezły dobrobyt, co? Słyszałem, że jest srebro w tych górach.",0.38853966547743307,0.08518736808493099,0.8029744625091553,0.8537188172340393,0.44193513551603125,0.08263103182212594,0.8434633016586304,0.8834202289581299,0.38915536087920516,0.08430118946484098,0.8132506012916565,0.8003246784210205,0.43971001682165567,0.07596458453655348,0.8397538065910339,0.8975445628166199,0.4405293054598147,0.08263103182212594,0.8472165465354919,0.8953409194946289
"Mh. A little here, a little there…",Tu i tam...,"Mh. Trochę tu, trochę tam...","Mh. Trochę tu, trochę tam...","Mh. Trochę tu, trochę tam...","Trochę tu, trochę tam...","Mh. Trochę tu, trochę tam...",0.44138654603050886,0.05372849659117709,0.761628270149231,0.7550505995750427,0.44138654603050886,0.05372849659117709,0.761628270149231,0.7550505995750427,0.44138654603050886,0.05372849659117709,0.761628270149231,0.7550505995750427,0.45785864475736515,0.08034284189446518,0.7582222819328308,0.8073712587356567,0.44138654603050886,0.05372849659117709,0.761628270149231,0.7550505995750427
"What is it, Grayhead?","Czego tu, Siwy?","Co to jest, Szary Łebku?","Co to jest, Szarogłowy?","Co to jest, Szary Łbie?","Co to jest, Szarogłowy?","Co to jest, Szary Łbie?",0.14790122037665007,0.0,0.7903417944908142,0.6537701487541199,0.20055840390342372,0.0,0.8006026148796082,0.5793011784553528,0.14900404606286968,0.0,0.7932369112968445,0.647430419921875,0.20055840390342372,0.0,0.8006026148796082,0.5793018937110901,0.14900404606286968,0.0,0.7932369112968445,0.6474308967590332
"Some, aye. Others were not so fortunate. But what happened then… I must say, witcher - seen a lot, but nothing like this, never.","Jednym tak... A innym nie... Ale to, co stało się później... Muszę ci powiedzieć, że wiele w życiu widziałem, ale czegoś takiego jeszcze nigdy...","Niektórzy, tak. Inni mieli mniej szczęścia. Ale co się wtedy stało... Muszę powiedzieć, wiedźminie - widziałem wiele, ale nigdy czegoś takiego.","Tłumaczenie drugiej wypowiedzi na język polski:

""Tak, niektórzy tak zrobili. Inni nie mieli tyle szczęścia. Ale co się potem stało... Muszę powiedzieć, czarodzieju - widziałem wiele rzeczy, ale nigdy nic takiego.""","Tłumaczenie drugiej wypowiedzi na język polski:

""Niektórzy tak, ale inni nie mieli tyle szczęścia. Ale co się potem stało... Muszę powiedzieć, czarodzieju - widziałem wiele rzeczy, ale nigdy nic takiego.""","- Niektórzy tak. Inni nie mieli tyle szczęścia. Ale to, co wydarzyło się potem... Wiedźminie, widziałem wiele rzeczy, ale nigdy czegoś takiego.","Tak, niektórzy z nich przeżyli. Inni nie mieli tyle szczęścia. Ale to, co się potem stało... Wiedźminie, widziałem wiele rzeczy, ale czegoś takiego nigdy.",0.46633849023235374,0.012879932649137234,0.8005105257034302,0.7107059359550476,0.42398836000745427,0.009812163258584559,0.7293983697891235,0.6964176893234253,0.42670643758694005,0.010156971830473335,0.7389742136001587,0.6950465440750122,0.4096343492488886,0.048522626322916096,0.7832619547843933,0.7615604996681213,0.4302880511285779,0.07077823528666273,0.7670701742172241,0.7506991624832153
And you believe it…,A ty w to wierzysz...,I wierzysz w to...,I ty w to wierzysz…,I ty w to wierzysz…,I ty w to wierzysz...,I ty w to wierzysz...,0.4998554223724578,0.06257106818159155,0.9019688367843628,0.9784762263298035,0.7303792034655298,0.26591479484724945,0.8652946352958679,0.9875696301460266,0.7303792034655298,0.26591479484724945,0.8652946352958679,0.9875696301460266,0.9300541370394314,0.668740304976422,0.9828267097473145,0.9875695705413818,0.9300541370394314,0.668740304976422,0.9828267097473145,0.9875695705413818
My goodness!,Ale numer!,Ojej!,Mój Boże!,"Tłumaczenie drugiej wypowiedzi:

""Ach!""","- Och!
- Wiecie, co o was mówią? Jeśli szukacie sprawiedliwości, wynajmijcie wiedźmina!",Ach!,0.03875968992248071,0.0,0.7685866355895996,0.8191851377487183,0.03745318352059934,0.0,0.740211009979248,0.7339966297149658,0.1463890696161354,0.0,0.6484678387641907,0.6697160005569458,0.08547008547008556,0.0,0.6368294954299927,0.6284753680229187,0.039215686274509894,0.0,0.7950484752655029,0.7613315582275391
"Well… I could give him our pa's clothes, teach him to work the field. But… that accent. Fine, I'll take him in.","No... Da mu się ubrania po ojcu, przyuczy do pracy w polu... Tylko ten akcent... No, ale niech będzie. Zabiorę i jego.","No cóż... Mógłbym dać mu naszych ojców ubrania, nauczyć go pracy w polu. Ale... ten akcent. Dobrze, wezmę go do siebie.","Cóż... Mógłbym dać mu ubrania naszego ojca, nauczyć go pracy na roli. Ale... ten akcent. Dobrze, przyjmę go.","Dobrze... Mógłbym dać mu ubrania naszego ojca, nauczyć go pracy na polu. Ale... ten akcent. No cóż, wezmę go do siebie.","Dobrze... Mogę dać mu ubrania naszego ojca, nauczyć go pracy na roli. Ale... ten akcent. W porządku, wezmę go do siebie.","Dobrze... Mogę dać mu ubrania naszego ojca i nauczyć go pracy na roli. Ale... ten akcent. No dobrze, przyjmę go.",0.3622706135778367,0.023160235033152364,0.7726885676383972,0.8412348031997681,0.3139155388148733,0.012232689321294047,0.7671143412590027,0.8173588514328003,0.33547894709544623,0.013023957260262857,0.7681999206542969,0.8572068214416504,0.3210282856105832,0.013023957260262857,0.7589606642723083,0.831092357635498,0.3306000378716861,0.013029771423753325,0.7782061100006104,0.8075118064880371
"If I'm to die today, I wish to look smashing for the occasion.","Skoro mam dziś umrzeć, muszę odpowiednio dobrze wyglądać.","Jeśli mam umrzeć dzisiaj, chcę wyglądać oszałamiająco z tej okazji.","Jeśli mam dziś umrzeć, chcę wyglądać zabójczo na tę okazję.","Jeśli mam dziś umrzeć, chcę wyglądać zabójczo na tę okazję.","Jeśli mam dziś umrzeć, chcę wyglądać zabójczo na tę okazję.","Jeśli mam dziś umrzeć, chcę wyglądać zabójczo na tę okazję.",0.283152371547107,0.021105340631872645,0.7970890402793884,0.8658629059791565,0.39583524220665756,0.10445522730720382,0.8234571218490601,0.7899602055549622,0.39583524220665756,0.10445522730720382,0.8234571218490601,0.7899602055549622,0.39583524220665756,0.10445522730720382,0.8234571218490601,0.7899602055549622,0.39583524220665756,0.10445522730720382,0.8234571218490601,0.7899602055549622
"In that case, I'll count on more tribute comin' in.",W takim razie liczę na zwiększenie dochodów.,W takim przypadku będę liczyć na więcej daniny wpływającej.,W takim razie będę liczyć na więcej daniny.,W takim razie liczę na więcej daniny.,W takim razie liczę na więcej daniny.,W takim razie liczę na więcej daniny.,0.2391502589052986,0.056122223243057295,0.7855631709098816,0.5501145124435425,0.36442348397426166,0.1477219991186121,0.8144151568412781,0.5296310782432556,0.5027710273781972,0.6147881529512643,0.8739164471626282,0.5717050433158875,0.5027710273781972,0.6147881529512643,0.8739164471626282,0.5717050433158875,0.5027710273781972,0.6147881529512643,0.8739164471626282,0.5717050433158875
"I feel faint, my head spins.",Cos mi się kręci w głowie.,"Czuję się słabo, kręci mi się w głowie.","Czuję się słabo, kręci mi się w głowie.","Czuję się słabo, kręci mi się w głowie.","Czuję się słabo, kręci mi się w głowie.","Czuję się słabo, kręci mi się w głowie.",0.5393793568884601,0.08783602619713961,0.854210615158081,0.8469362854957581,0.5393793568884601,0.08783602619713961,0.854210615158081,0.8469362854957581,0.5393793568884601,0.08783602619713961,0.854210615158081,0.8469362854957581,0.5393793568884601,0.08783602619713961,0.854210615158081,0.8469362854957581,0.5393793568884601,0.08783602619713961,0.854210615158081,0.8469362854957581
"Cavalry swooped in from the wood, a wall of infantry marched from the swamp. Our boys wished to surrender…","Od lasu poszła rysią jazda, a od bagnisk piechury. Nasi poddać się chcieli...","Kawaleria nadciągnęła z lasu, ściana piechoty maszerowała z bagien. Nasi chłopcy chcieli się poddać...","Kawaleria spadła z lasu, ściana piechoty maszerowała z bagien. Nasi chłopcy chcieli się poddać...","Kawaleria spadła z lasu, ściana piechoty maszerowała z bagien. Nasi chłopcy chcieli się poddać...","Jazda runęła z lasu, ściana piechoty maszerowała z bagien. Nasi chłopcy chcieli się poddać...","Kawaleria nadleciała z lasu, ściana piechoty maszerowała z bagien. Nasi chłopcy chcieli się poddać...",0.3347297235237185,0.0169861974906263,0.7662200331687927,0.7000648379325867,0.33221916962159154,0.0169861974906263,0.7672768235206604,0.6822818517684937,0.33221916962159154,0.0169861974906263,0.7672768235206604,0.6822818517684937,0.3496806951254252,0.0169861974906263,0.7954151034355164,0.6762929558753967,0.33024586207326156,0.0169861974906263,0.771005392074585,0.6974523067474365
Those men wore Clan Tuirseach colors.,Ci ludzie nosili kolory klanu Tuirseach.,Ci mężczyźni nosili barwy Klanu Tuirseach.,Ci mężczyźni nosili barwy Klanu Tuirseach.,Ci mężczyźni nosili barwy Klanu Tuirseach.,Ci mężczyźni nosili barwy Klanu Tuirseach.,Ci mężczyźni nosili barwy Klanu Tuirseach.,0.4877739085268165,0.05372849659117709,0.887204647064209,0.9517637491226196,0.4877739085268165,0.05372849659117709,0.887204647064209,0.9517637491226196,0.4877739085268165,0.05372849659117709,0.887204647064209,0.9517636895179749,0.4877739085268165,0.05372849659117709,0.887204647064209,0.9517636895179749,0.4877739085268165,0.05372849659117709,0.887204647064209,0.9517636895179749
"Who, then?",To kto?,Kto więc?,Kto więc?,"Kto, więc?","Kobieta, z którą rozmawiałeś. Hilde.",Kto więc?,0.11269644334160471,0.0,0.7734957337379456,0.9612361192703247,0.11269644334160471,0.0,0.7734957337379456,0.9612361192703247,0.1108116202455826,0.0,0.7716012597084045,0.9457104206085205,0.09944920440636483,0.0,0.5739473700523376,0.590589702129364,0.11269644334160471,0.0,0.7734957337379456,0.9612361192703247
Yeah?,No?,Tak?,Tak?,"Tłumaczenie:

Tak?","- Tak?

(Wyjaśnienie: Tłumaczenie samej drugiej wypowiedzi z oryginalnego dialogu.)",Tak? Co to jest? Mistrzu! W życiu nie widziałem tyle monet!,0.05376344086021514,0.0,0.8523414134979248,0.9459944367408752,0.05376344086021514,0.0,0.8523414134979248,0.9459946155548096,0.03875968992248071,0.0,0.6444881558418274,0.701984167098999,0.03333333333333343,0.0,0.5824590921401978,0.47880926728248596,0.04385964912280712,0.0,0.6038123369216919,0.5376420021057129
I welcome my savior to my humble abode!,Witam wybawcę w moich skromnych progach!,Witam mojego zbawcę w moim skromnym domu!,Witam mojego zbawcę w moim skromnym domostwie!,Witam mojego zbawcę w moim skromnym domostwie.,Witam mojego zbawcę w moim skromnym domostwie!,Witam mojego zbawcę w moim skromnym domostwie!,0.4224990142684641,0.039281465090051315,0.8659144639968872,0.9304080009460449,0.42089867383296237,0.039281465090051315,0.872763991355896,0.9242801070213318,0.41620383815221124,0.039281465090051315,0.8423659801483154,0.899594247341156,0.42089867383296237,0.039281465090051315,0.872763991355896,0.9242801070213318,0.42089867383296237,0.039281465090051315,0.872763991355896,0.9242801070213318
